Powerball,7/29/2017,1,40,28,48,45,12,2
Powerball,7/26/2017,19,42,21,7,69,12,2
Powerball,7/22/2017,44,32,60,5,53,9,3
Powerball,7/19/2017,63,51,59,61,50,4,5
Powerball,7/15/2017,40,66,9,64,63,17,2
Powerball,7/12/2017,18,23,2,61,1,9,2
Powerball,7/8/2017,29,8,40,59,10,26,2
Powerball,7/5/2017,54,9,68,4,16,21,2
Powerball,7/1/2017,45,19,42,53,48,16,3
Powerball,6/28/2017,46,37,29,53,68,8,2
Powerball,6/24/2017,36,32,22,58,10,10,4
Powerball,6/21/2017,65,14,46,68,61,13,2
Powerball,6/17/2017,13,62,10,53,32,21,2
Powerball,6/14/2017,63,22,5,43,57,24,2
Powerball,6/10/2017,32,26,20,38,58,3,2
Powerball,6/7/2017,66,57,5,69,21,13,3
Powerball,6/3/2017,54,41,9,3,21,25,4
Powerball,5/31/2017,60,39,33,4,46,6,2
Powerball,5/27/2017,55,10,5,67,28,9,3
Powerball,5/24/2017,38,28,33,32,62,15,2
Powerball,5/20/2017,45,5,47,54,22,3,2
Powerball,5/17/2017,39,4,48,45,11,9,3
Powerball,5/13/2017,68,17,20,63,32,19,5
Powerball,5/10/2017,62,31,56,46,29,8,2
Powerball,5/6/2017,31,21,11,41,59,21,3
Powerball,5/3/2017,18,49,66,17,59,9,2
